YEAR,TRUCK_ID,TOTAL_SALES_PER_YEAR
2022,1,59481.0000
2022,2,130592.0000
2022,3,106858.5000
2022,4,97918.0000
2022,5,145801.5000
2022,6,50924.0000
2022,7,80550.0000
2022,8,105438.0000
2022,9,91900.0000
2022,10,76712.0000
2022,11,102085.0000
2022,12,117088.0000
2022,13,91338.0000
2022,14,129264.0000
2022,15,94015.0000
2022,16,55172.0000
2022,17,108514.0000
2022,18,99819.0000
2022,19,92548.0000
2022,20,129154.0000
2022,21,41077.0000
2022,22,60628.0000
2022,23,97052.0000
2022,24,87234.0000
2022,25,61189.0000
2022,26,89595.0000
2022,27,97709.0000
2022,28,70554.0000
2022,29,134861.0000
2022,30,72640.0000
2022,31,42457.0000
2022,32,99179.0000
2022,33,83028.0000
2022,34,62595.0000
2022,35,101202.7500
2022,36,35578.0000
2022,37,50757.0000
2022,38,68662.0000
2022,39,64107.0000
2022,40,47538.0000
2022,41,67884.0000
2022,42,72013.0000
2022,43,57105.0000
2022,44,91695.0000
2022,45,74573.0000
2022,46,48158.5000
2022,47,113339.0000
2022,48,124348.0000
2022,49,78731.0000
2022,50,121157.5000
2022,51,44667.0000
2022,52,64857.0000
2022,53,97814.0000
2022,54,81303.0000
2022,55,60658.0000
2022,56,92699.0000
2022,57,92741.0000
2022,58,73051.0000
2022,59,117957.0000
2022,60,86862.0000
2022,61,58214.5000
2022,62,120879.0000
2022,63,125761.5000
2022,64,84680.0000
2022,65,126508.2500
2022,66,50704.0000
2022,67,73736.0000
2022,68,95594.0000
2022,69,93407.0000
2022,70,76239.0000
2022,71,96382.0000
2022,72,119640.0000
2022,73,77845.0000
2022,74,116324.0000
2022,75,86087.0000
